Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold
RLX31392Zm00004b00001	0.6324119936463134	1.613237633548326	1.778880625523134	0.9068835819569986	0.3644683641350781	NA	NA
RLX31410Zm00004b00001	1.0817500106342264	-0.5052946364522243	1.3869312119490294	-0.36432566525209487	0.7156148368052329	NA	NA
RLX31423Zm00004b00001	0.8971845831324667	-0.24385456825422203	1.2535176125139762	-0.1945362121918356	0.845756044059452	NA	NA
RLX31430Zm00004b00001	0.5582461043708188	0.7354051293603223	2.14599605825278	0.34268708301313094	0.7318338812338249	NA	NA
RLX31471Zm00004b00001	0.980507963024266	-1.149232281312382	1.6595139066858005	-0.6925113894390333	0.48861623590084724	NA	NA
RLX31499Zm00004b00001	0.8616844327423179	-2.082706617641834	1.7608678427869486	-1.1827728163548645	0.23689919670858486	NA	NA
RLX31546Zm00004b00001	1.1679739707999006	2.247135292663232	1.6661753747702523	1.3486787325572422	0.1774401794986244	NA	NA
RLX31552Zm00004b00001	0.610646097888143	-1.2212240487117196	1.7210459375263427	-0.7095824824216973	0.4779630857902422	NA	NA
RLX31561Zm00004b00001	0.8326571213602953	-2.3229697700870813	1.8622738173728635	-1.2473835740031658	0.21225688652407695	NA	NA
RLX31589Zm00004b00001	0.7703659566917381	-1.9575633684881055	1.9488449355683202	-1.0044736411608053	0.3151503701336213	NA	NA
RLX31596Zm00004b00001	0.9976509415854423	-2.33951658629035	1.6100053998268575	-1.4531110184735687	0.14619293227027108	NA	NA
RLX31617Zm00004b00001	0.7845671212476616	-1.6900187152374795	1.6578379097043812	-1.019411309962647	0.3080077390045814	NA	NA
RLX31634Zm00004b00001	1.0870463118123868	1.2117839345897277	1.3953189952738272	0.8684637267135596	0.38514052142420074	NA	NA
RLX31636Zm00004b00001	0.4504932804081422	-1.6011879130457856	2.154998439800734	-0.7430111704367834	0.4574749175385339	NA	NA
RLX31638Zm00004b00001	0.9704912455608139	0.13970320270633385	1.2157776709002548	0.11490851168773886	0.908517638436594	NA	NA
RLX31643Zm00004b00001	0.7527959161633847	-1.6820458469894444	2.014524935940757	-0.8349590600644269	0.4037407596149572	NA	NA
RLX31650Zm00004b00001	0.3341866913466162	-0.009388334680782113	2.6085913826553018	-0.003599005479817873	0.9971284152926062	NA	NA
RLX31663Zm00004b00001	0.8178055501153478	1.0802027677791086	1.535292316623765	0.7035811721865214	0.4816936398887185	NA	NA
RLX31665Zm00004b00001	0.4866429586474602	1.5823192341311418	1.982743563328737	0.7980453263833367	0.42484418724776946	NA	NA
RLX31669Zm00004b00001	0.44905914354720117	0.7379408193535943	2.1638317065952832	0.34103429444368366	0.733077764416213	NA	NA
RLX31686Zm00004b00001	0.8495992908097597	-0.11074293227385816	1.6036512235136342	-0.06905674416611489	0.9449444519449414	NA	NA
RLX31695Zm00004b00001	0.687509871450481	0.47089579465048437	1.6293704985073036	0.2890047383832472	0.7725777515076142	NA	NA
RLX31745Zm00004b00001	0.5377906587094062	2.0984121217427507	1.9850781436367129	1.0570929554936348	0.2904691659105377	NA	NA
RLX31758Zm00004b00001	1.2224266571132223	-1.3719034358235758	1.421506357625466	-0.9651053816707871	0.3344920316937113	NA	NA
RLX31769Zm00004b00001	0.8477412924774246	2.653849038379667	2.044606283542121	1.2979755856868838	0.19429572456440894	NA	NA
RLX31815Zm00004b00001	0.5299163262490577	0.01021797847362715	1.93035598229242	0.005293313030010483	0.9957765669807102	NA	NA
RLX31833Zm00004b00001	0.5071585522209768	1.5786932932862856	2.1241409347356517	0.7432149474972353	0.45735155509809167	NA	NA
RLX31859Zm00004b00001	0.4825607679651866	0.01381664431767357	2.176850974463811	0.006347078637790905	0.9949357979509681	NA	NA
RLX31878Zm00004b00001	0.3935103482999804	-0.10250785330752743	2.448663054616375	-0.041862784311738246	0.9666080841916922	NA	NA
RLX31885Zm00004b00001	0.3758904997488153	-2.6952374230061027	2.3884159689377813	-1.1284623189840657	0.2591247218157537	NA	NA
RLX31889Zm00004b00001	0.6541439899945323	0.49140106589353133	1.8941035021297419	0.2594372827783682	0.7952978666759933	NA	NA
RLX31893Zm00004b00001	0.3909621194613604	-1.8958044028403351	2.7370929513128566	-0.6926342789823801	0.4885390925020425	NA	NA
RLX31918Zm00004b00001	0.3190934122035148	0.7119258043440017	2.886591881130575	0.24663195687544365	0.8051930703622705	NA	NA
RLX31947Zm00004b00001	0.38887439946374447	-0.009395282011363398	2.8624019729439745	-0.0032823069925781143	0.997381102629273	NA	NA
RLX31973Zm00004b00001	0.408618359960734	1.1978335915949505	2.1492706119240443	0.5573209743572682	0.5773081477596729	NA	NA
RLX31984Zm00004b00001	0.4118530398417679	2.119084520030286	2.303454328747244	0.9199594251051509	0.3575939629528884	NA	NA
RLX31991Zm00004b00001	0.5824669637211195	-0.6515906468567004	1.8008705595156373	-0.3618198117647903	0.717486686162899	NA	NA
RLX32008Zm00004b00001	0.7141550178564723	2.3602128522609815	1.823732917319645	1.294165845144587	0.19560814159207995	NA	NA
RLX32045Zm00004b00001	0.9345148205074133	-1.3460232710665856	1.5234705135181168	-0.8835243341587516	0.37695304079874276	NA	NA
RLX32058Zm00004b00001	0.44037268577013494	1.4209777688335783	2.8168579681744186	0.5044548872851058	0.6139417560701776	NA	NA
RLX32068Zm00004b00001	0.5778189100556855	-1.4682738535283106	2.202141393098396	-0.6667482197691496	0.5049329725584263	NA	NA
RLX32087Zm00004b00001	0.5253371199170113	-2.3452202142064698	1.862018555639407	-1.2595042122988584	0.20784826971927137	NA	NA
RLX32103Zm00004b00001	0.5713572143286847	-1.7419346614066697	2.1009674135810665	-0.8291107468618797	0.40704174308979707	NA	NA
RLX32119Zm00004b00001	0.4624755382979377	1.2007560331123437	2.117588736694816	0.5670392991353519	0.5706874818303513	NA	NA
RLX32124Zm00004b00001	0.7381637645017193	1.2855498458714059	1.7728852523615777	0.7251173442607101	0.4683800448597485	NA	NA
RLX32126Zm00004b00001	0.5270809558078845	0.10511198553566259	2.015817909752391	0.05214359145592362	0.9584142792304127	NA	NA
RLX32167Zm00004b00001	1.1914133918719934	-1.4067665438266852	1.4161138417444639	-0.993399331577563	0.32051538720705414	NA	NA
RLX32225Zm00004b00001	0.3634790678834828	0.3359741181594362	2.3100483876364923	0.1454402946525226	0.8843632523351064	NA	NA
RLX32227Zm00004b00001	0.3116176510154181	-1.7542402302529303	2.8349531880826326	-0.618789840208747	0.5360548160976915	NA	NA
RLX32231Zm00004b00001	0.39242657433012207	0.9892888202053387	2.202986505161861	0.4490671267787236	0.6533832335829243	NA	NA
RLX32237Zm00004b00001	0.5918553512029657	2.026469280395894	1.7715483517624395	1.1438972458075132	0.2526662533959559	NA	NA
RLX32243Zm00004b00001	0.5795964766988175	0.6153116991367965	1.8454466845698705	0.33342155277718627	0.7388160962656874	NA	NA
RLX32249Zm00004b00001	0.49377133346513247	-1.3757956020194109	2.1469420731540976	-0.6408163588681336	0.5216420031429982	NA	NA
RLX32271Zm00004b00001	0.44953602497517964	1.5950881904427103	2.4838715013247907	0.6421782244338963	0.5207574699922306	NA	NA
RLX32272Zm00004b00001	0.4531048801092405	1.4184769887511763	2.383132436271843	0.5952153422787668	0.5516995361251666	NA	NA
RLX32275Zm00004b00001	0.3577962985968667	0.9524421368554431	3.3830271711417104	0.2815354676959367	0.7782997284115599	NA	NA
RLX32316Zm00004b00001	0.35131156051149237	-0.7114101968346959	2.5911442235514905	-0.2745544575900211	0.7836585596229572	NA	NA
RLX32363Zm00004b00001	0.5256991524789771	-0.9045432466258136	2.3230612808273032	-0.38937554256152984	0.6969983615356397	NA	NA
RLX32367Zm00004b00001	0.9496864430110897	0.520239548343549	1.3133881107213872	0.3961049624987118	0.6920275975493502	NA	NA
RLX32375Zm00004b00001	0.805487546949554	-2.9282061822340557	1.5975300411604239	-1.8329584463444875	0.06680875089620589	NA	NA
RLX32427Zm00004b00001	1.0337503632818106	-0.8707338142058524	1.6056921105934052	-0.5422794372976404	0.5876260188411488	NA	NA
RLX32429Zm00004b00001	0.4204228484742086	1.84332932890365	2.3776005169944043	0.7752897577738828	0.43816846015135436	NA	NA
RLX32462Zm00004b00001	0.34091127080235045	-1.9408343470679899	2.5383246449029007	-0.7646123402557253	0.4445024186952479	NA	NA
RLX32492Zm00004b00001	0.4192520195848036	-2.6952947020833666	2.381848789124011	-1.1315977380220823	0.2578035915161936	NA	NA
RLX32498Zm00004b00001	0.921182209749061	0.5629642833423787	1.6248776541461776	0.3464656442938154	0.7289927991032195	NA	NA
RLX32543Zm00004b00001	0.4468377421304258	1.3481368056420238	2.2948199229921213	0.5874695404789076	0.5568884015922957	NA	NA
RLX32546Zm00004b00001	0.5855314018246534	2.980937632386528	1.7098722706805747	1.7433686033168054	0.08126924892101531	NA	NA
RLX32605Zm00004b00001	0.32163076410243857	0.5762419667571902	2.8783740434172578	0.20019704112988224	0.8413264811707077	NA	NA
RLX32608Zm00004b00001	0.5674781368583759	-0.005707621272468279	1.9856293831605683	-0.002874464550571536	0.9977065122728658	NA	NA
RLX32627Zm00004b00001	0.5639331327923841	0.7558958246017161	1.6890593224717396	0.44752473435660717	0.6544962331455068	NA	NA
RLX32634Zm00004b00001	0.9050289814484279	-1.8698997094400533	1.7028199282883871	-1.098119465467854	0.2721523265334687	NA	NA
RLX32651Zm00004b00001	0.6946729989146844	-0.12972309017452244	1.7045479021403682	-0.07610410362280323	0.9393362753928602	NA	NA
RLX32653Zm00004b00001	1.0967241284188625	0.528698742877933	1.624133264495362	0.32552670057047695	0.7447824779452943	NA	NA
RLX32657Zm00004b00001	0.5393062922068823	0.2882405876743132	2.5291577516744415	0.1139670261704641	0.9092639323995446	NA	NA
RLX32690Zm00004b00001	0.45277352292028444	1.3218385205500776	1.9964062935842946	0.6621089729069547	0.5079013856741141	NA	NA
RLX32735Zm00004b00001	1.1600246003691126	0.08440582724380222	1.531656455060648	0.055107545144945744	0.9560527851245938	NA	NA
RLX32737Zm00004b00001	0.4124640875901572	0.34339782941174324	2.7734387933384945	0.12381662441462503	0.9014604687238004	NA	NA
RLX32745Zm00004b00001	0.5165979803363896	0.7119342127144119	2.34084686064425	0.3041353215726691	0.761024797894162	NA	NA
RLX32756Zm00004b00001	1.0070146214321025	0.3331287392375884	1.6949168529690524	0.19654577075803673	0.8441830113392619	NA	NA
RLX32778Zm00004b00001	0.9660595543091914	1.4209003437555752	1.3722957382584255	1.035418462757039	0.3004735270773927	NA	NA
RLX32780Zm00004b00001	0.5563422122587365	1.1664507411686118	2.4564209207541845	0.4748578435044762	0.6348883008426015	NA	NA
RLX32784Zm00004b00001	0.3327026129482457	-0.8157486421166298	2.483293012191869	-0.32849471975786393	0.7425376360188883	NA	NA
RLX32813Zm00004b00001	0.4359606448697676	2.928723266418143	1.9717861644980872	1.4853148475984166	0.1374604405546257	NA	NA
RLX32829Zm00004b00001	0.3983547693609187	1.5996587857861277	2.289266790135681	0.6987646842556602	0.4846991022969545	NA	NA
RLX32847Zm00004b00001	0.7579610115572728	-0.6973517485445563	1.8449374237096532	-0.377981247267659	0.705444524879322	NA	NA
RLX32854Zm00004b00001	0.7256043092544029	-0.5929902738297669	1.7905034535000368	-0.331186333469842	0.7405037425958971	NA	NA
RLX32856Zm00004b00001	1.015066682591726	-0.09806697446547528	1.7244217803447959	-0.05686948261919246	0.954649164297749	NA	NA
RLX32866Zm00004b00001	0.6141683775557161	1.9472215808552296	1.8698610185920428	1.0413723594930266	0.29770276564757026	NA	NA
RLX32875Zm00004b00001	0.4324356737096084	0.09980939274285966	2.3258719697632926	0.04291267706924445	0.9657711432203827	NA	NA
RLX32908Zm00004b00001	0.5211347115173562	-0.7407971223461528	2.0503308976878416	-0.3613061302356365	0.7178706115491773	NA	NA
RLX32947Zm00004b00001	0.7572033752757674	-1.4642390835125279	1.7850983789784156	-0.8202567997123438	0.41206972807598596	NA	NA
RLX32959Zm00004b00001	0.6892822700565941	-2.6986401088761665	1.852933770932941	-1.4564147684120503	0.14527799540401076	NA	NA
RLX33005Zm00004b00001	1.1811886825906834	1.7701685858978882	1.2923329571222082	1.3697465317604633	0.17076603787370043	NA	NA
RLX33022Zm00004b00001	0.575052506374053	-0.009393075598743798	2.062450178825161	-0.004554328485207047	0.9963661841788785	NA	NA
RLX33023Zm00004b00001	0.3820638155079886	-0.9352328809499632	2.5779386524842494	-0.36278321830844157	0.7167668289288684	NA	NA
RLX33030Zm00004b00001	1.2069991686107644	0.5318274932945753	1.3715808194160446	0.3877478350280538	0.6982026525986171	NA	NA
RLX33033Zm00004b00001	0.8003730883137586	-0.14096180857366328	1.5818518675658697	-0.08911188933928006	0.9289929886612343	NA	NA
RLX33041Zm00004b00001	0.4020229500264167	-0.009388213738611088	2.529359603221242	-0.0037116959275600102	0.997038501924945	NA	NA
RLX33046Zm00004b00001	1.1543009266942132	-0.15158145059136868	1.341543690499232	-0.11299031978225048	0.9100382297600828	NA	NA
RLX33085Zm00004b00001	0.768367958715302	2.6819935714774483	1.5335711121340854	1.7488550418410285	0.08031607958796189	NA	NA
RLX33105Zm00004b00001	0.6676868463138612	-0.1935350148287164	1.9090132976397274	-0.1013796054055778	0.9192491255817771	NA	NA
RLX33150Zm00004b00001	1.0374659609950323	0.7327727987634807	1.368221788502511	0.5355658014812675	0.5922586693785928	NA	NA
RLX33153Zm00004b00001	1.0925614226753373	0.41849703379551906	1.4405297122092517	0.2905160721424454	0.7714214569341287	NA	NA
RLX33168Zm00004b00001	0.3855402749962239	0.028792598597134705	2.3693234791615785	0.012152244659865275	0.9903041502497969	NA	NA
RLX33188Zm00004b00001	0.8994311911744315	1.1147241673942017	1.5345003429667121	0.7264411327788041	0.4675683829749038	NA	NA
RLX33191Zm00004b00001	0.5410082561945767	-1.180529075689973	2.4268998953156724	-0.4864350103473958	0.6266587730083008	NA	NA
RLX33194Zm00004b00001	0.34852694581269333	0.5768324411810138	2.846036638146607	0.20267920428341993	0.8393857783974272	NA	NA
RLX33216Zm00004b00001	0.6770033872827917	0.27499002599665606	1.6841973734515363	0.16327660304629316	0.8703006547482424	NA	NA
RLX33219Zm00004b00001	1.053039965425812	1.3670984074017136	1.3989886244240177	0.9772048060537778	0.3284677691520414	NA	NA
RLX33259Zm00004b00001	0.8218297994041386	0	1.8830258331045695	0	1	NA	NA
RLX33260Zm00004b00001	0.7007672951329941	0.6414726040692357	1.8836505638949836	0.3405475603409204	0.7334442126968037	NA	NA
RLX33277Zm00004b00001	0.5954781510352211	-1.4237692765261838	1.791167479447158	-0.7948833891097826	0.4266813376183028	NA	NA
RLX33288Zm00004b00001	0.3927803642411329	1.4452128235117319	5.506199781923173	0.26247010292949385	0.792959031997012	NA	NA
RLX33290Zm00004b00001	0.42283866541516435	1.3399391289265699	2.731343113136793	0.4905788373792868	0.6237243572890006	NA	NA
RLX33296Zm00004b00001	0.5134133483344573	1.317397504937121	2.1894973421487167	0.601689474372351	0.5473808576674712	NA	NA
RLX33307Zm00004b00001	0.3848237920237331	-2.8488095876393933	2.3903716210136428	-1.1917852281191947	0.23334546936879738	NA	NA
RLX33337Zm00004b00001	0.47413096267193683	0.6321246866879764	2.1113445794809853	0.2993943730603019	0.7646391550335072	NA	NA
RLX33339Zm00004b00001	0.9701167892334772	-1.9839136358598526	1.6882314173106108	-1.1751431797308156	0.23993743802019968	NA	NA
RLX33351Zm00004b00001	0.8368695710875369	-3.0121012196520733	1.5861196492776841	-1.8990378317447731	0.057559502006401995	NA	NA
RLX33394Zm00004b00001	1.0937426738084894	0.3978147061702194	1.0356271985705765	0.38412925685932425	0.7008826480037623	NA	NA
RLX33397Zm00004b00001	1.1056041093401938	2.9480745854657573	1.4828102052779604	1.9881671807843577	0.04679320337118071	NA	NA
RLX33407Zm00004b00001	0.5069631710801463	-0.9558425956909329	2.790332636229691	-0.34255507149229036	0.7319332068239759	NA	NA
RLX33408Zm00004b00001	0.4261384709254515	0.43368115572308874	2.2761517237820086	0.19053262187746112	0.8488917828039657	NA	NA
RLX33437Zm00004b00001	0.4064445808983904	1.2704706562548964	5.559309942245245	0.22853027973860185	0.8192340190223628	NA	NA
RLX33444Zm00004b00001	0.514954096249623	-0.6418684530285081	2.4288974794046143	-0.26426329578383306	0.7915770409294257	NA	NA
RLX33464Zm00004b00001	0.876068887990238	-2.3366306412686924	1.5876059254866473	-1.4717951122237385	0.141076213915967	NA	NA
RLX33467Zm00004b00001	0.4066984325264261	-0.21370376177282996	2.2213216197825916	-0.0962056821802085	0.9233572180237272	NA	NA
RLX33479Zm00004b00001	0.3701815874994869	2.367975610717648	2.958615736242845	0.800366056906311	0.42349874103571306	NA	NA
RLX33495Zm00004b00001	0.8652078419942506	0.05285488704714403	1.7346501800046228	0.03047005537854507	0.9756921746340277	NA	NA
RLX33500Zm00004b00001	0.5796735029137802	0.7119281079944458	2.5118813934498982	0.28342425317170766	0.7768516389253903	NA	NA
RLX33507Zm00004b00001	1.2275730030697998	-0.4740835878293746	1.303843547519886	-0.36360465849691526	0.7161532475933299	NA	NA
RLX33542Zm00004b00001	0.6460052135800246	-0.41983907789774827	1.6286194823235574	-0.25778831854495704	0.7965702803211414	NA	NA
RLX33554Zm00004b00001	0.5194883440063988	-1.1233260213457543	2.0103596810882327	-0.5587686780196884	0.5763196014675578	NA	NA
RLX33581Zm00004b00001	0.49506352554191885	-0.059326670248681566	2.3440873544122645	-0.025309069705534336	0.9798084396706741	NA	NA
RLX33602Zm00004b00001	0.8478481591614712	-3.1446678132420596	1.549995697028976	-2.028823576265239	0.042476263047428575	NA	NA
RLX33623Zm00004b00001	0.35098985821330286	-0.009388452891683077	2.821760147091768	-0.0033271619139419897	0.9973453137754742	NA	NA
RLX33632Zm00004b00001	1.2000990065608097	0.43491684656015495	1.13419872921494	0.3834573565967509	0.7013806827722806	NA	NA
RLX33639Zm00004b00001	0.43670084952896315	0	3.077807290563181	0	1	NA	NA
RLX33658Zm00004b00001	0.6918654996945053	1.7339093387284297	1.8040020726876007	0.9611459792533681	0.3364787738127595	NA	NA
RLX33664Zm00004b00001	0.6730615987645989	0.05621858583559846	1.7202424931167766	0.03268061686683502	0.9739292811336956	NA	NA
RLX33666Zm00004b00001	0.9690862992745145	2.248688510003103	1.6148796857175998	1.3924805234043545	0.1637769354846462	NA	NA
RLX33690Zm00004b00001	0.6209367338850008	2.755800097780874	2.081489191173243	1.3239559972096477	0.18551765904747808	NA	NA
RLX33701Zm00004b00001	0.5433066523477965	0.5253463340960606	2.4380116368805536	0.21548147110907293	0.8293919566778977	NA	NA
RLX33705Zm00004b00001	0.45201640424601103	1.5819719054592873	2.0468129995347137	0.7728951818358125	0.4395844164461459	NA	NA
RLX33707Zm00004b00001	0.750032671364481	0.6000785651801219	1.8129244238432631	0.3310003204149021	0.7406442435261258	NA	NA
RLX33730Zm00004b00001	0.6975543115642976	-1.77684472737387	2.0303228200777594	-0.8751537981067554	0.381490228248487	NA	NA
RLX33748Zm00004b00001	0.6991594488555647	-0.03778314075466039	1.722208412524358	-0.021938773774353517	0.9824967952110757	NA	NA
RLX33752Zm00004b00001	0.8675948121618695	-0.9283667570185281	1.4837112399432186	-0.6257058193170097	0.5315079155966513	NA	NA
RLX33769Zm00004b00001	0.39430669305557564	-0.6491686948060029	2.3518367715456727	-0.2760262543132858	0.7825279012555811	NA	NA
RLX33787Zm00004b00001	0.3515396357442956	1.338962892908397	2.804266583466478	0.47747346875033747	0.6330250090032223	NA	NA
